"STATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094724","2015-01","5.6",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","0",",W","29",",W","10",",W","0",",W","0",",W","20150108",",,W","20150124",",,W","20150104",",,W","-16.0",",W,08,","20.1",",,W,24,","12.8",",W,04,","1688.8","W","615.5",",W",,,,,,,"79.9",",,,W","-1.52",",W","2.67",",,,W","-5.72",",,,W",,,"20",",W","20",",W","20.6",",W","29.5",",W"
"USW00094724","2015-02","5.4",",W","0.0","W","0.0",",W","11",",W","5",",W","0",",W","3",",W","28",",W","19",",W","0",",W","0",",W","20150221",",,W","20150222","+,,W","20150222",",,W","-21.0",",W,21,","17.5",",,W,22,+","6.1",",W,22,","2362.7","W","673.9",",W",,,,,,,"51.3",",,,W","-5.73",",W","-0.84",",,,W","-10.63",",,,W",,,"340",",W","350",",W","18.3",",W","25.5",",W"
"USW00094724","2015-03","4.7",",W","0.0","W","0.0",",W","17",",W","11",",W","1",",W","1",",W","26",",W","1",",W","0",",W","0",",W","20150301",",,W","20150314",",,W","20150311",",,W","-18.2",",W,01,","27.4",",,W,14,","11.1",",W,11,","2932.4","W","569.7",",W",,,,,,,"111.0",",,,W","-0.05",",W","4.88",",,,W","-4.97",",,,W",,,"330",",W","330",",W","16.1",",W","21.9",",W"
"USW00094724","2015-04","4.9",",W","0.0","W","0.0","1,W","12",",W","4",",W","0",",W","0","1,W","10","1,W","0","1,W","0","1,W","0","1,W","20150402",",1,W","20150403",",,W","20150421","+,1,W","-10.5","1,W,02,","5.3",",,W,03,","19.4","1,W,21,+","3259.0","W","326.6","1,W","3","",,,,,"26.3",",,,W","7.07","1,W","12.75","1,,,W","1.39","1,,,W",,,"120",",W","140",",W","13.9",",W","20.6",",W"
"USW00094724","2015-05","4.5",",W",,,,,"4",",W","2",",W","0",",W",,,,,,,,,,,,,"20150522",",,W",,,,,"5.6",",,W,22,",,,,,,,,,,,,,"11.5",",,,W",,,,,,,,,"210",",W","220",",W","10.7",",W","14.8",",W"
"USW00094724","2015-06","4.0",",W",,,"25.4",",W","9",",W","5",",W","1",",W","0",",W","0",",W","0",",W","22",",W","0",",W","20150604",",,W","20150628",",,W","20150619","+,,W","1.7",",W,04,","30.0",",,W,28,","27.8",",W,19,+",,,"81.1",",W",,,,,,,"82.3",",,,W","16.48",",W","22.06",",,,W","10.89",",,,W",,,"110",",W","110",",W","14.8",",W","20.6",",W"
"USW00094724","2015-07","3.4",",W",,,"93.2",",W","7",",W","3",",W","1",",W","0",",W","0",",W","0",",W","31",",W","0",",W","20150717",",,W","20150701",",,W","20150720",",,W","7.2",",W,17,","27.7",",,W,01,","31.7",",W,20,","10.0","W","10.0",",W",,,,,,,"46.5",",,,W","21.02",",W","26.69",",,,W","15.34",",,,W",,,"210",",W","240",",W","9.8",",W","14.8",",W"
"USW00094724","2015-08","3.5",",W",,,"123.1",",W","7",",W","5",",W","1",",W","0",",W","0",",W","0",",W","31",",W","0",",W","20150810",",,W","20150811",",,W","20150816","+,,W","9.4",",W,10,","49.8",",,W,11,","30.0",",W,16,+","13.6","W","3.6",",W",,,,,,,"77.1",",,,W","22.19",",W","27.39",",,,W","16.99",",,,W",,,"290",",W","300",",W","11.2",",W","17.4",",W"
"USW00094724","2015-09","3.7",",W",,,"49.1",",W","5",",W","4",",W","2",",W","0",",W","0",",W","0",",W","27",",W","0",",W","20150927",",,W","20150910",",,W","20150908",",,W","0.6",",W,27,","69.9",",,W,10,","30.6",",W,08,","54.4","W","40.8",",W",,,,,,,"121.0",",,,W","18.61",",W","24.69",",,,W","12.52",",,,W",,,"150",",W","150",",W","12.5",",W","16.1",",W"
"USW00094724","2015-10","4.9",",W",,,"0.0",",W","9",",W","7",",W","2",",W","0",",W","4",",W","0",",W","2",",W","0",",W","20151027","+,,W","20151002",",,W","20151021","+,,W","-4.3",",W,27,+","61.0",",,W,02,","21.7",",W,21,+","272.8","W","218.4",",W",,,,,,,"152.4",",,,W","11.29",",W","16.64",",,,W","5.94",",,,W",,,"50",",W","40",",W","14.8",",W","20.1",",W"
"USW00094724","2015-11",,,,,,,"7",",W","5",",W","1",",W",,,,,,,,,,,,,"20151122",",,W",,,,,"30.7",",,W,22,",,,,,,,,,,,,,"61.7",",,,W",,,,,,,,,"300","2,W","280","2,W","13.0","2,W","18.8","2,W"
"USW00094724","2015-12","4.5",",W",,,"0.0",",W","16",",W","10",",W","0",",W","0",",W","6",",W","0",",W","0",",W","0",",W","20151201",",,W","20151217",",,W","20151225",",,W","-6.6",",W,01,","18.8",",,W,17,","19.4",",W,25,",,,"301.5",",W","4","","2","",,,"134.3",",,,W","8.61",",W","12.67",",,,W","4.55",",,,W",,,"300",",W","300",",W","12.5",",W","17.4",",W"
"USW00094724","2016-01","5.2",",W","0.0","W","0.0",",W","8",",W","5",",W","1",",W","0",",W","24",",W","3",",W","0",",W","0",",W","20160105",",,W","20160110",",,W","20160110",",,W","-17.1",",W,05,","32.8",",,W,10,","15.0",",W,10,",,,"547.1",",W",,,,,,,"76.8",",,,W","0.69",",W","5.31",",,,W","-3.94",",,,W",,,"50",",W","50",",W","19.2",",W","26.4",",W"
"USW00094724","2016-02","5.4",",W","0.0","W","0.0",",W","13",",W","6",",W","1",",W","2",",W","19",",W","4",",W","0",",W","0",",W","20160215",",,W","20160205",",,W","20160225","+,,W","-23.8",",W,15,","42.2",",,W,05,","13.3",",W,25,+",,,"498.1",",W",,,,,,,"104.2",",,,W","1.16",",W","5.91",",,,W","-3.59",",,,W",,,"50",",W","40",",W","17.9",",W","22.8",",W"
"USW00094724","2016-03","5.1",",W","0.0","W","0.0",",W","11",",W","7",",W","0",",W","0",",W","12",",W","0",",W","1",",W","0",",W","20160307",",,W","20160328",",,W","20160310",",,W","-9.3",",W,07,","24.1",",,W,28,","21.1",",W,10,",,,"395.4",",W",,,,,,,"80.8",",,,W","5.58",",W","10.01",",,,W","1.14",",,,W",,,"20",",W","10",",W","14.3",",W","19.2",",W"
"USW00094724","2016-04","5.2",",W","0.0","W","0.0",",W","8",",W","8",",W","1",",W","0",",W","13",",W","0",",W","2",",W","0",",W","20160406",",,W","20160407",",,W","20160422",",,W","-8.2",",W,06,","28.2",",,W,07,","23.9",",W,22,",,,"337.7",",W",,,,,,,"99.5",",,,W","7.08",",W","12.30",",,,W","1.86",",,,W",,,"310",",W","310",",W","17.0",",W","23.3",",W"
"USW00094724","2016-05","4.4",",W","7.2","W","7.2",",W","16",",W","8",",W","0",",W","0",",W","2",",W","0",",W","10",",W","0",",W","20160510","+,,W","20160503",",,W","20160526",",,W","-1.6",",W,10,+","18.5",",,W,03,","28.9",",W,26,",,,"169.0",",W",,,,,,,"87.2",",,,W","13.11",",W","18.37",",,,W","7.85",",,,W",,,"30",",W","250",",W","13.9",",W","19.2",",W"
"USW00094724","2016-06","4.0",",W","26.1","W","18.9",",W","3","2,W","1","2,W","0","2,W","0",",W","0",",W","0",",W","25",",W","0",",W","20160626",",,W","20160605",",2,W","20160630","+,,W","5.6",",W,26,","2.8","2,,W,05,","27.2",",W,30,+",,,"37.1",",W",,,,,,,"5.1","2,,,W","17.72",",W","23.41",",,,W","12.04",",,,W",,,"310",",W","310",",W","13.0",",W","17.4",",W"
"USW00094724","2016-07","3.8",",W","138.5","W","112.4",",W",,,,,,,"0",",W","0",",W","0",",W","30",",W","0",",W","20160703",",,W",,,"20160723","+,,W","9.4",",W,03,",,,"31.1",",W,23,+","2.2","W","2.2",",W",,,,,,,,,"21.89",",W","26.95",",,,W","16.83",",,,W",,,"350",",W","280",",W","13.4",",W","17.0",",W"
"USW00094724","2016-08","3.8",",W","258.6","W","120.1",",W",,,,,,,"0",",W","0",",W","0",",W","31",",W","1",",W","20160805",",,W",,,"20160829",",,W","7.8",",W,05,",,,"32.2",",W,29,","6.3","W","4.1",",W",,,,,,,,,"22.07",",W","27.89",",,,W","16.26",",,,W",,,"340",",W","240",",W","10.7",",W","14.8",",W"
"USW00094724","2016-09","4.4",",W","315.3","W","56.7",",W","10","1,W","3","1,W","1","1,W","0",",W","0",",W","0",",W","23",",W","0",",W","20160926",",,W","20160930",",1,W","20160909",",,W","1.1",",W,26,","30.0","1,,W,30,","31.1",",W,09,","53.8","W","47.5",",W",,,,,,,"52.6","1,,,W","18.64",",W","23.80",",,,W","13.48",",,,W",,,"20",",W","10",",W","15.7",",W","22.4",",W"
"USW00094724","2016-10","4.5",",W","319.7","W","4.4",",W","9",",W","8",",W","2",",W","0",",W","5",",W","0",",W","9",",W","0",",W","20161031","+,,W","20161009",",,W","20161019","+,,W","-1.6",",W,31,+","61.7",",,W,09,","24.4",",W,19,+","229.4","W","175.6",",W",,,,,,,"154.1",",,,W","12.81",",W","18.34",",,,W","7.28",",,,W",,,"270",",W","280",",W","14.8",",W","20.6",",W"
"USW00094724","2016-11","4.4",",W","319.7","W","0.0",",W","7",",W","3",",W","1",",W","0",",W","9",",W","0",",W","0",",W","0",",W","20161129",",,W","20161129",",,W","20161103",",,W","-4.9",",W,29,","31.5",",,W,29,","18.9",",W,03,","542.4","W","313.0",",W",,,,,,,"55.9",",,,W","7.90",",W","12.89",",,,W","2.91",",,,W",,,"190",",W","270",",W","13.0",",W","20.6",",W"
"USW00094724","2016-12","4.9",",W","319.7","W","0.0",",W","11",",W","7",",W","0",",W","0",",W","19",",W","2",",W","0",",W","0",",W","20161216",",,W","20161217",",,W","20161218","+,,W","-13.8",",W,16,","18.8",",,W,17,","15.6",",W,18,+","1017.7","W","475.3",",W","3","",,,,,"73.3",",,,W","3.00",",W","7.98",",,,W","-1.98",",,,W",,,"300",",W","290",",W","14.8",",W","22.8",",W"
"USW00094724","2017-01","4.8",",W","0.0","W","0.0",",W","15",",W","9",",W","1",",W","0",",W","16",",W","3",",W","0",",W","0",",W","20170109",",,W","20170124",",,W","20170113",",,W","-13.2",",W,09,","60.2",",,W,24,","14.4",",W,13,","1507.4","W","489.7",",W",,,,,,,"146.2",",,,W","2.54",",W","6.44",",,,W","-1.37",",,,W",,,"60",",W","60",",W","15.7",",W","20.6",",W"
"USW00094724","2017-02","5.1","2,W","0.0","W","0.0","2,W","7","1,W","3","1,W","0","1,W","0","2,W","20","2,W","1","2,W","0","2,W","0","2,W","20170210",",2,W","20170212",",1,W","20170225","+,2,W","-9.3","2,W,10,","15.5","1,,W,12,","17.2","2,W,25,+","1913.0","W","405.6","2,W",,,"1","",,,"26.0","1,,,W","2.73","2,W","7.60","2,,,W","-2.13","2,,,W",,,"50","1,W","10","1,W","17.4","1,W","23.3","1,W"
"USW00094724","2017-03","5.9",",W","0.0","W","0.0",",W","9",",W","6",",W","1",",W","0",",W","23",",W","5",",W","0",",W","0",",W","20170305",",,W","20170314",",,W","20170302","+,,W","-11.6",",W,05,","28.7",",,W,14,","13.9",",W,02,+","2436.9","W","523.9",",W",,,,,,,"63.4",",,,W","1.43",",W","6.34",",,,W","-3.47",",,,W",,,"100",",W","90",",W","17.9",",W","25.0",",W"
"USW00094724","2017-04","5.8","1,W","0.6","W","0.6",",W","12",",W","6",",W","2",",W","0",",W","3",",W","0",",W","2",",W","0",",W","20170403",",,W","20170401",",,W","20170429",",,W","-4.3",",W,03,","51.6",",,W,01,","25.6",",W,29,","2691.4","W","254.5",",W",,,,,,,"134.5",",,,W","9.87",",W","14.69",",,,W","5.05",",,,W",,,"30",",W","350",",W","17.4",",W","26.4",",W"
"USW00094724","2017-05","4.5",",W","7.6","W","7.0",",W","15",",W","9",",W","2",",W","0",",W","2",",W","0",",W","5",",W","0",",W","20170509",",,W","20170514",",,W","20170518",",,W","-1.0",",W,09,","37.8",",,W,14,","28.9",",W,18,","2869.3","W","177.9",",W",,,,,,,"174.9",",,,W","12.82",",W","17.52",",,,W","8.12",",,,W",,,"320",",W","320",",W","13.4",",W","17.9",",W"
"USW00094724","2017-06","4.4",",W","44.5","W","36.9",",W","11",",W","6",",W","1",",W","0",",W","0",",W","0",",W","22",",W","2",",W","20170608",",,W","20170617",",,W","20170613",",,W","0.6",",W,08,","25.9",",,W,17,","32.8",",W,13,","2923.5","W","54.2",",W",,,,,,,"60.9",",,,W","17.76",",W","23.25",",,,W","12.26",",,,W",,,"140",",W","150",",W","12.5",",W","16.1",",W"
"USW00094724","2017-07","3.5",",W","141.4","W","96.9",",W","10",",W","4",",W","1",",W","0",",W","0",",W","0",",W","28",",W","0",",W","20170731","+,,W","20170707",",,W","20170720",",,W","8.3",",W,31,+","45.0",",,W,07,","31.7",",W,20,","9.7","W","9.7",",W",,,,,,,"63.8",",,,W","21.15",",W","25.85",",,,W","16.45",",,,W",,,"160",",W","150",",W","11.6",",W","15.2",",W"
"USW00094724","2017-08","3.3",",W","206.1","W","64.7",",W","9",",W","7",",W","2",",W","0",",W","0",",W","0",",W","30",",W","0",",W","20170827",",,W","20170818",",,W","20170801",",,W","6.7",",W,27,","27.7",",,W,18,","29.4",",W,01,","23.7","W","14.0",",W",,,,,,,"117.1",",,,W","19.97",",W","25.86",",,,W","14.08",",,,W",,,"200",",W","200",",W","13.9",",W","18.8",",W"
"USW00094724","2017-09","4.2",",W","254.0","W","47.9",",W","13",",W","7",",W","4",",W","0",",W","0",",W","0",",W","23",",W","0",",W","20170902",",,W","20170906",",,W","20170927","+,,W","2.8",",W,02,","53.8",",,W,06,","26.7",",W,27,+","59.2","W","35.5",",W",,,,,,,"189.3",",,,W","18.74",",W","23.13",",,,W","14.36",",,,W",,,"20",",W","10",",W","16.1",",W","21.9",",W"
"USW00094724","2017-10","4.3",",W","260.1","W","6.1",",W","11","1,W","7","1,W","1","1,W","0",",W","0",",W","0",",W","10",",W","0",",W","20171028","+,,W","20171025",",1,W","20171006",",,W","1.1",",W,28,+","54.4","1,,W,25,","25.6",",W,06,","187.3","W","128.1",",W",,,,,,,"133.0","1,,,W","14.40",",W","19.87",",,,W","8.92",",,,W",,,"150",",W","150",",W","21.0",",W","26.8",",W"
"USW00094724","2017-11","4.8",",W","260.1","W","0.0",",W","6",",W","0",",W","0",",W","0",",W","13",",W","0",",W","0",",W","0",",W","20171111",",,W","20171105",",,W","20171102",",,W","-9.3",",W,11,","0.8",",,W,05,","20.0",",W,02,","527.0","W","339.7",",W",,,,,,,"2.7",",,,W","7.01",",W","12.21",",,,W","1.81",",,,W",,,"330",",W","220",",W","13.4",",W","18.8",",W"
"USW00094724","2017-12","4.4",",W",,,,,"11",",W","5",",W","0",",W",,,,,,,,,,,,,"20171206",",,W",,,,,"23.1",",,W,06,",,,,,,,"2","","1","",,,"58.8",",,,W",,,,,,,,,"260",",W","300",",W","16.1",",W","23.3",",W"
"USW00094724","2018-01","5.5",",W",,,,,"10",",W","6",",W","2",",W",,,,,,,,,,,,,"20180104",",,W",,,,,"33.8",",,W,04,",,,,,,,,,,,,,"113.8",",,,W",,,,,,,,,"10",",W","20",",W","19.2",",W","26.4",",W"
"USW00094724","2018-02","4.5",",W",,,,,"20",",W","15",",W","1",",W",,,,,,,,,,,,,"20180211",",,W",,,,,"57.9",",,W,11,",,,,,,,"3","",,,,,"201.9",",,,W",,,,,,,,,"190",",W","180",",W","13.0",",W","18.8",",W"
"USW00094724","2018-03","5.9","2,W",,,"0.0","2,W","11","2,W","6","2,W","0","2,W","0","2,W","15","2,W","0","2,W","0","2,W","0","2,W","20180319",",2,W","20180307",",2,W","20180301",",2,W","-10.5","2,W,19,","19.3","2,,W,07,","17.2","2,W,01,",,,"450.8","2,W",,,,,,,"39.0","2,,,W","2.79","2,W","6.76","2,,,W","-1.18","2,,,W",,,"20","2,W","40","2,W","21.0","2,W","30.0","2,W"
"USW00094724","2018-04","4.8",",W",,,"0.0",",W","16",",W","9",",W","1",",W","0",",W","10",",W","0",",W","0",",W","0",",W","20180411",",,W","20180425",",,W","20180426",",,W","-7.7",",W,11,","36.3",",,W,25,","18.9",",W,26,",,,"367.5",",W",,,,,,,"106.6",",,,W","6.08",",W","11.10",",,,W","1.06",",,,W",,,"60",",W","120",",W","13.9",",W","19.7",",W"
"USW00094724","2018-05","4.1",",W",,,"3.9",",W","12",",W","6",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","20180512",",,W","20180506",",,W","20180529","+,,W","2.8",",W,12,","12.2",",,W,06,","28.3",",W,29,+",,,"123.0",",W",,,,,,,"43.8",",,,W","14.49",",W","19.35",",,,W","9.63",",,,W",,,"210",",W","220",",W","11.6",",W","17.0",",W"
"USW00094724","2018-06","3.9",",W",,,"24.8",",W","10",",W","5",",W","1",",W","0",",W","0",",W","0",",W","16",",W","0",",W","20180612",",,W","20180604",",,W","20180630",",,W","2.2",",W,12,","31.5",",,W,04,","30.0",",W,30,",,,"71.9",",W",,,,,,,"74.8",",,,W","16.76",",W","22.13",",,,W","11.39",",,,W",,,"160",",W","150",",W","13.4",",W","17.4",",W"
"USW00094724","2018-07","3.7",",W",,,"103.4",",W","5",",W","3",",W","1",",W","0",",W","0",",W","0",",W","31",",W","1",",W","20180709",",,W","20180728",",,W","20180701",",,W","4.4",",W,09,","41.7",",,W,28,","32.8",",W,01,","21.4","","21.4",",W",,,,,,,"50.4",",,,W","20.98",",W","26.57",",,,W","15.38",",,,W",,,"210",",W","170",",W","11.2",",W","17.4",",W"
"USW00094724","2018-08","3.8",",W",,,"154.7",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","31",",W","2",",W","20180825",",,W","20180804",",,W","20180830",",,W","9.4",",W,25,","13.0",",,W,04,","33.3",",W,30,","23.3","","1.9",",W",,,,,,,"32.0",",,,W","23.26",",W","27.65",",,,W","18.87",",,,W",,,"200",",W","210",",W","9.8",",W","14.3",",W"
"USW00094724","2018-09","3.9",",W",,,"43.8",",W","12",",W","7",",W","0",",W","0",",W","0",",W","0",",W","23",",W","0",",W","20180924",",,W","20180928",",,W","20180904",",,W","6.1",",W,24,","25.1",",,W,28,","31.1",",W,04,","58.3","","35.0",",W",,,"1","",,,"80.6",",,,W","18.63",",W","23.43",",,,W","13.83",",,,W",,,"190",",W","320",",W","11.2",",W","15.7",",W"
"USW00094724","2018-10","4.5",",W",,,"10.2",",W","13",",W","9",",W","2",",W","0",",W","5",",W","0",",W","6",",W","0",",W","20181031",",,W","20181012",",,W","20181010",",,W","-4.9",",W,31,","78.0",",,W,12,","25.6",",W,10,","273.3","","215.0",",W",,,,,,,"164.7",",,,W","11.73",",W","16.86",",,,W","6.59",",,,W",,,"70",",W","90",",W","16.1",",W","20.6",",W"
"USW00094724","2018-11","5.2",",W",,,"0.0",",W","13",",W","12",",W","4",",W","0",",W","10",",W","1",",W","0",",W","0",",W","20181123",",,W","20181113",",,W","20181103","+,,W","-9.3",",W,23,","41.1",",,W,13,","18.9",",W,03,+","623.7","","350.4",",W","6","",,,"1","","229.0",",,,W","6.65",",W","10.88",",,,W","2.42",",,,W",,,"200",",W","190",",W","17.9",",W","23.3",",W"
"USW00094724","2019-01","5.1",",W","0.0","","0.0",",W","7",",W","4",",W","2",",W","0",",W","26",",W","7",",W","0",",W","0",",W","20190121",",,W","20190120",",,W","20190101",",,W","-14.9",",W,21,","65.8",",,W,20,","13.3",",W,01,",,,"595.3",",W","3","",,,,,"134.6",",,,W","-0.87",",W","4.08",",,,W","-5.82",",,,W",,,"180",",W","190",",W","17.4",",W","22.4",",W"
"USW00094724","2019-02","4.7",",W","0.0","","0.0",",W","11",",W","6",",W","0",",W","0",",W","23",",W","5",",W","0",",W","0",",W","20190202",",,W","20190224",",,W","20190205",",,W","-16.6",",W,02,","16.0",",,W,24,","16.7",",W,05,",,,"506.1",",W",,,,,,,"60.0",",,,W","0.26",",W","4.73",",,,W","-4.21",",,,W",,,"280",",W","270",",W","14.3",",W","20.6",",W"
"USW00094724","2019-03","4.8",",W",,,,,"9",",W","6",",W","1",",W",,,,,,,,,,,,,"20190304",",,W",,,,,"26.7",",,W,04,",,,,,,,"1","",,,,,"93.3",",,,W",,,,,,,,,"30",",W","140",",W","16.1",",W","21.9",",W"
"USW00094724","2019-04","4.9",",W",,,"0.0","2,W","19",",W","11",",W","0",",W","0","2,W","5","2,W","0","2,W","2","2,W","0","2,W","20190407","+,2,W","20190426",",,W","20190424","+,2,W","-2.1","2,W,07,+","18.5",",,W,26,","21.1","2,W,24,+",,,"259.1","2,W",,,"1","",,,"116.9",",,,W","9.08","2,W","13.78","2,,,W","4.38","2,,,W",,,"310",",W","320",",W","14.8",",W","20.6",",W"
"USW00094724","2019-05","4.8",",W",,,"0.6",",W","14",",W","8",",W","1",",W","0",",W","2",",W","0",",W","6",",W","0",",W","20190507",",,W","20190512",",,W","20190526",",,W","-0.5",",W,07,","27.2",",,W,12,","25.0",",W,26,",,,"187.5",",W","2","",,,,,"92.9",",,,W","12.30",",W","17.38",",,,W","7.23",",,,W",,,"20",",W","20",",W","13.0",",W","17.9",",W"
"USW00094724","2019-06","3.7",",W",,,"19.4",",W","14",",W","8",",W","3",",W","0",",W","0",",W","0",",W","20",",W","0",",W","20190609",",,W","20190621",",,W","20190628","+,,W","3.9",",W,09,","35.8",",,W,21,","28.3",",W,28,+",,,"41.8",",W","1","",,,,,"151.9",",,,W","17.59",",W","22.96",",,,W","12.21",",,,W",,,"350",",W","10",",W","13.4",",W","21.0",",W"
"USW00094724","2019-07","3.2",",W",,,"123.7",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","31",",W","2",",W","20190708",",,W","20190718",",,W","20190721","+,,W","10.0",",W,08,","15.7",",,W,18,","33.3",",W,21,+","1.4","","1.4",",W","11","","8","","1","","36.9",",,,W","22.28",",W","27.62",",,,W","16.94",",,,W",,,"170",",W","200",",W","9.8",",W","14.3",",W"
"USW00094724","2019-08","3.3",",W",,,"85.6",",W","10","3,W","6","3,W","2","3,W","0",",W","0",",W","0",",W","31",",W","0",",W","20190827",",,W","20190813",",3,W","20190804","+,,W","6.7",",W,27,","33.8","3,,W,13,","30.0",",W,04,+","7.8","","6.4",",W",,,"3","",,,"86.2","3,,,W","20.89",",W","26.25",",,,W","15.53",",,,W",,,"40",",W","210",",W","11.2",",W","15.2",",W"
"USW00094724","2019-09","3.8",",W",,,"13.4",",W","9",",W","6",",W","1",",W","0",",W","0",",W","0",",W","25",",W","0",",W","20190920","+,,W","20190906",",,W","20190921","+,,W","2.2",",W,20,+","25.7",",,W,06,","26.7",",W,21,+","75.0","","67.2",",W",,,"1","",,,"80.4",",,,W","16.54",",W","22.68",",,,W","10.40",",,,W",,,"60",",W","60",",W","15.7",",W","19.7",",W"
"USW00094724","2019-10","5.1","2,W",,,"5.3","2,W","15","2,W","11","2,W","2","2,W","0","2,W","6","2,W","0","2,W","2","2,W","0","2,W","20191020","+,2,W","20191027",",2,W","20191002",",2,W","-1.0","2,W,20,+","50.0","2,,W,27,","26.7","2,W,02,","250.0","","175.0","2,W","2","",,,,,"168.6","2,,,W","12.48","2,W","17.51","2,,,W","7.44","2,,,W",,,"120","2,W","120","2,W","20.6","2,W","27.7","2,W"
